img,mask,video_src,video_clip,rep
/groups/dchen/mxs/processed_data/CNI/images/NE/10797.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10797.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10798.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10798.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10799.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10799.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10800.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10800.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10801.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10801.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10802.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10802.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10803.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10803.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10804.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10804.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10805.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10805.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10806.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10806.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10807.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10807.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10808.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10808.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10809.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10809.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10810.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10810.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10811.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10811.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10812.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10812.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10813.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10813.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10814.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10814.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10815.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10815.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10816.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10816.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10817.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10817.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10818.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10818.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10819.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10819.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10820.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10820.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10821.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10821.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10822.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10822.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10823.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10823.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10824.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10824.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10825.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10825.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10826.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10826.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10827.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10827.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10828.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10828.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10829.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10829.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10830.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10830.png,,NE,rep
/groups/dchen/mxs/processed_data/CNI/images/NE/10831.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10831.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10832.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10832.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10833.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10833.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10834.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10834.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10835.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10835.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10836.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10836.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10837.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10837.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10838.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10838.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10839.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10839.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10840.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10840.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10841.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10841.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10842.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10842.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10843.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10843.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10844.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10844.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10845.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10845.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10846.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10846.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10847.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10847.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10848.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10848.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10849.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10849.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10850.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10850.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10851.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10851.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10852.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10852.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10853.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10853.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10854.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10854.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10855.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10855.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10856.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10856.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10857.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10857.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10858.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10858.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10859.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10859.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10860.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10860.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10861.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10861.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10862.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10862.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10863.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10863.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10864.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10864.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10865.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10865.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10866.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10866.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10867.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10867.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10868.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10868.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10869.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10869.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10870.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10870.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10871.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10871.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10872.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10872.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10873.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10873.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10874.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10874.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10875.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10875.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10876.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10876.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10877.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10877.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10878.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10878.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10879.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10879.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10880.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10880.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10881.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10881.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10882.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10882.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10883.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10883.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10884.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10884.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10885.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10885.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10886.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10886.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10887.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10887.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10888.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10888.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10889.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10889.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10890.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10890.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10891.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10891.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10892.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10892.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10893.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10893.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10894.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10894.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10895.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10895.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10896.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10896.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10897.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10897.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10898.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10898.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10899.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10899.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10900.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10900.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10901.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10901.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10902.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10902.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10903.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10903.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10904.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10904.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10905.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10905.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10906.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10906.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10907.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10907.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10908.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10908.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10909.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10909.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10910.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10910.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10911.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10911.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10912.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10912.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10913.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10913.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10914.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10914.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10915.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10915.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10916.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10916.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10917.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10917.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10918.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10918.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10919.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10919.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10920.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10920.png,,NE,rep
/groups/dchen/mxs/processed_data/CNI/images/NE/10921.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10921.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10922.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10922.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10923.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10923.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10924.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10924.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10925.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10925.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10926.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10926.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10927.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10927.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10928.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10928.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10929.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10929.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10930.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10930.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10931.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10931.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10932.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10932.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10933.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10933.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10934.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10934.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10935.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10935.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10936.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10936.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10937.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10937.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10938.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10938.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10939.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10939.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10940.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10940.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10941.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10941.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10942.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10942.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10943.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10943.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10944.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10944.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10945.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10945.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10946.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10946.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10947.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10947.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10948.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10948.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10949.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10949.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10950.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10950.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10951.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10951.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10952.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10952.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10953.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10953.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10954.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10954.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10955.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10955.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10956.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10956.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10957.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10957.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10958.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10958.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10959.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10959.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10960.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10960.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10961.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10961.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10962.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10962.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10963.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10963.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10964.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10964.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10965.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10965.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10966.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10966.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10967.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10967.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10968.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10968.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10969.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10969.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10970.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10970.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10971.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10971.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10972.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10972.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10973.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10973.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10974.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10974.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10975.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10975.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10976.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10976.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10977.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10977.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10978.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10978.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10979.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10979.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10980.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10980.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10981.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10981.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10982.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10982.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10983.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10983.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10984.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10984.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10985.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10985.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10986.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10986.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10987.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10987.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10988.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10988.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10989.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10989.png,,NE,-
/groups/dchen/mxs/processed_data/CNI/images/NE/10990.jpg,/groups/dchen/bz/data/childrensHospital/masks/NE/all/10990.png,,NE,-
